session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
ourparks_107047_631,Our Parks,Our Parks,Full Body Workout,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Kensington Gardens,W2 3JH,Westminster,51.506987,-0.179165,08:30,09:30,,1,False,https://ourparks.org.uk/borough/full-body-workout-107047
ourparks_107048_632,Our Parks,Our Parks,Full Body Workout,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Kensington Gardens,W2 3JH,Westminster,51.506987,-0.179165,08:30,09:30,,1,False,https://ourparks.org.uk/borough/full-body-workout-107048
ourparks_107084_633,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107084
ourparks_107085_634,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107085
ourparks_107086_635,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107086
ourparks_107087_636,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107087
ourparks_107088_637,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107088
ourparks_107090_638,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107090
ourparks_107091_639,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107091
ourparks_107092_640,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107092
