Respondent_Serial,Overall,term,xStrata,wt_teacher,Filter_PrmyState,Filter_ScndryState,Filter_Indep,Filter_AllStateMaint,Filter_AllStateAcad,Filter_PrmyStateMaint,Filter_PrmyStateAcad,Filter_ScndryStateMaint,Filter_ScndryStateAcad,school_type_4,school_type_2,phasetype_1,Schoolsex2,Schoolsex3,schoolselect2,schoolreligion2,schoolreligion6,schoolreligion4,PrimaryCount_GR5,SecondaryCount_GR5,PupilCount_GR18,Schoolestab,FSM_take_PC_GR6,FSM_elig_PC_GR6,ESL_GR5,ESL_GR10,GypEth_GR5,PupilTeacherRatio_GR5,ofstedrating,Meetstandards_GR10,Meetstandards_GR4,Progress8_GR,Absence_Overall_GR4,Absence_Persistent_GR6,Exclusions_Permanent_GR4,Exclusions_Fixed_GR5,Daily_mile,Urbanrural6,urbanrural2,IMDDECILE,IDACI_DECILE,IDACI10_GR3,IMD10_GR3,IDACI_QUINTILE,IMD_QUINTILE,Region_name,CountyCounc_2021,CountyCounc_2023,CSPNC,CSP_name2019,CSPNC2019,CSP_name,LDP_combined,LDP_proxy,STP_NC,YRGROUP_E_ALL_Rec_13,YRGROUP_E_ALL_Rec_6,YRGROUP_E_ALL_7_11,YRGROUP_E01,YRGROUP_E02,YRGROUP_E03,YRGROUP_E04,YRGROUP_E05,YRGROUP_E06,YRGROUP_E07,YRGROUP_E08,YRGROUP_E09,YRGROUP_E10,YRGROUP_E11,YRGROUP_E12,YRGROUP_E13,YRGROUP_E14,SCHPHASE_E,YRGROUP5_RECEP,YRGROUP5_Y1_2,YRGROUP5_Y3_6,YRGROUP5_Y7_11,YRGROUP5_Y12_13,YRGROUP6_RECEP,YRGROUP6_Y1_2,YRGROUP6_Y3_6,YRGROUP6_Y7_8,YRGROUP6_Y9_11,YRGROUP6_Y12_13,ROLE_E1,ROLE_E2,ROLE_E3,ROLE_E4,ROLE_E5,ROLE_E6,ROLE_E7,ROLE_E8,ROLE_E9,ROLE_E10,ROLE_LEAD,SPROLE_E1,SPROLE_E2,SPROLE_E3,SPROLE_E4,SPROLE_E5,SPROLE_E6,SPROLE_E7,SPROLE_E8,PETRAINSCH_E,COMMUSE1_E,TRAVMON_E,WALK_E,ACTTRAV_E,TIMEPE_E_Y1_2,TIMEPE_E_Y3_6,TIMEPE_E_Y7_8,TIMEPE_E_Y9,TIMEPE_E_Y10_11,TIMEBSC_1_GR5,TIMEBSC_1_GR2,TIMEBSC_2_GR5,TIMEBSC_2_GR3,TIMEBSC_3_GR4,TIMEBSC_3_GR2,TIMEBT_E_1_GR3,TIMEBT_E_2_GR3,SESSPE_E_Y1_2_Gp3,SESSPE_E_Y10_11_Gp3,SESSPE_E_Y3_6_Gp3,SESSPE_E_Y7_8_Gp3,SESSPE_E_Y9_Gp3,SPORTS_E01,SPORTS_E02,SPORTS_E03,SPORTS_E04,SPORTS_E05,SPORTS_E06,SPORTS_E07,SPORTS_E08,SPORTS_E09,SPORTS_E10,SPORTS_E11,SPORTS_E12,SPORTS_E13,SPORTS_E14,SPORTS_E15,SPORTS_E16,SPORTS_E17,SPORTS_E18,SPORTS_E19,SPORTS_E20,SPORTS_E21,SPORTS_E22,SPORTS_E23,SPORTS_E24,SPORTS_E25,SPORTS_E26,SPORTS_E27,SPORTS_E28,SPORTS_E29,SPORTS_E30,SPORTS_E31,SPORTS_E32,SPORTS_E33,SPORTS_E34,SPORTS_E35,SPORTS_GR1_TEAMSPORT,SPORTS_GR1_RACKETSPORT,SPORTS_GR1_GYMTRAMPCHEER,SPORTS_GR1_COMBATTARGET,SPORTS_GR1_RUGBY,SPORTSCLUBS_E01,SPORTSCLUBS_E02,SPORTSCLUBS_E03,SPORTSCLUBS_E04,SPORTSCLUBS_E05,SPORTSCLUBS_E06,SPORTSCLUBS_E07,SPORTSCLUBS_E08,SPORTSCLUBS_E09,SPORTSCLUBS_E10,SPORTSCLUBS_E11,SPORTSCLUBS_E12,SPORTSCLUBS_E13,SPORTSCLUBS_E14,SPORTSCLUBS_E15,SPORTSCLUBS_E16,SPORTSCLUBS_E17,SPORTSCLUBS_E18,SPORTSCLUBS_E19,SPORTSCLUBS_E20,SPORTSCLUBS_E21,SPORTSCLUBS_E22,SPORTSCLUBS_E23,SPORTSCLUBS_E24,SPORTSCLUBS_E25,SPORTSCLUBS_E26,SPORTSCLUBS_E27,SPORTSCLUBS_E28,SPORTSCLUBS_E29,SPORTSCLUBS_E30,SPORTSCLUBS_E31,SPORTSCLUBS_E32,SPORTSCLUBS_E33,SPORTSCLUBS_E34,SPORTSCLUBS_E35,SPORTSCLUBS_GR1_TEAMSPORT,SPORTSCLUBS_GR1_RACKETSPORT,SPORTSCLUBS_GR1_GYMTRAMPCHEER,SPORTSCLUBS_GR1_COMBATTARGET,SPORTSCLUBS_GR1_RUGBY,SPORTFAC_GR1_FIELD,SPORTFAC_GR1_COURT,SPORTFAC_GR1_MUGA,SPORTFAC_GR1_POOL,SPORTFAC_GR1_HALL,SPORTFAC_GR1_PLAYG,SPORTFAC_GR1_SPEC,SPORTFAC_GR1_TRACK,SPORTFAC_GR1_FIELDATH,SPORTFAC_GR1_FITDANCE,SPORTFAC_GR1_OTHER,SPORTFAC_GR2_FIELDON,SPORTFAC_GR2_FIELDOFF,SPORTFAC_GR2_NETCOURT,SPORTFAC_GR2_TENCOURT,SPORTFAC_GR2_MUGA,SPORTFAC_GR2_POOLON,SPORTFAC_GR2_POOLOFF,SPORTFAC_GR2_HALLASS,SPORTFAC_GR2_HALLSPO,SPORTFAC_GR2_PLAYG,SPORTFAC_GR2_SPECCLGYM,SPORTFAC_GR2_SPECCLWALL,SPORTFAC_GR2_SPECCRNET,SPORTFAC_GR2_SPECFIT,SPORTFAC_GR2_TRACK,SPORTFAC_GR2_FIELDATH,SPORTFAC_GR2_FIT,SPORTFAC_GR2_DANCE,SPORTFAC_GR2_OTHER,SPORTFAC_1_PLFIELDON,SPORTFAC_2_GRASSON,SPORTFAC_3_ASTROON,SPORTFAC_4_FIELDOFF,SPORTFAC_5_GRASSOFF,SPORTFAC_6_ASTROOFF,SPORTFAC_7_NETCOURT,SPORTFAC_8_TENCOURT,SPORTFAC_9_MUGA,SPORTFAC_10_POOLON,SPORTFAC_11_POOLOFF,SPORTFAC_12_HALLASS,SPORTFAC_13_HALLSPO,SPORTFAC_14_PLAYG,SPORTFAC_15_SPECCLGYM,SPORTFAC_16_SPECCLWALL,SPORTFAC_17_SPECCRNET,SPORTFAC_18_SPECFIT,SPORTFAC_20_TRACK,SPORTFAC_21_FIELDATH,SPORTFAC_22_FIT,SPORTFAC_23_DANCE,SPORTFAC_24_OTHER,EXTFAC_GR1_FIELD,EXTFAC_GR1_COURT,EXTFAC_GR1_MUGA,EXTFAC_GR1_POOL,EXTFAC_GR1_HALL,EXTFAC_GR1_PLAYG,EXTFAC_GR1_SPEC,EXTFAC_GR1_TRACK,EXTFAC_GR1_FIELDATH,EXTFAC_GR1_FITDANCE,EXTFAC_GR1_OTHER,EXTFAC_GR2_FIELDON,EXTFAC_GR2_FIELDOFF,EXTFAC_GR2_NETCOURT,EXTFAC_GR2_TENCOURT,EXTFAC_GR2_MUGA,EXTFAC_GR2_POOLON,EXTFAC_GR2_POOLOFF,EXTFAC_GR2_HALLASS,EXTFAC_GR2_HALLSPO,EXTFAC_GR2_PLAYG,EXTFAC_GR2_SPECCLGYM,EXTFAC_GR2_SPECCLWALL,EXTFAC_GR2_SPECCRNET,EXTFAC_GR2_SPECFIT,EXTFAC_GR2_TRACK,EXTFAC_GR2_FIELDATH,EXTFAC_GR2_FIT,EXTFAC_GR2_DANCE,EXTFAC_GR2_OTHER,EXTFAC_1_PLFIELDON,EXTFAC_2_GRASSON,EXTFAC_3_ASTROON,EXTFAC_4_FIELDOFF,EXTFAC_5_GRASSOFF,EXTFAC_6_ASTROOFF,EXTFAC_7_NETCOURT,EXTFAC_8_TENCOURT,EXTFAC_9_MUGA,EXTFAC_10_POOLON,EXTFAC_11_POOLOFF,EXTFAC_12_HALLASS,EXTFAC_13_HALLSPO,EXTFAC_14_PLAYG,EXTFAC_15_SPECCLGYM,EXTFAC_16_SPECCLWALL,EXTFAC_17_SPECCRNET,EXTFAC_18_SPECFIT,EXTFAC_20_TRACK,EXTFAC_21_FIELDATH,EXTFAC_22_FIT,EXTFAC_23_DANCE,EXTFAC_24_OTHER,COMMUSE1_GR2,COMMUSE2_GR1_FIELD,COMMUSE2_GR1_COURT,COMMUSE2_GR1_MUGA,COMMUSE2_GR1_POOL,COMMUSE2_GR1_HALL,COMMUSE2_GR1_PLAYG,COMMUSE2_GR1_SPEC,COMMUSE2_GR1_TRACK,COMMUSE2_GR1_FIELDATH,COMMUSE2_GR1_FITDANCE,COMMUSE2_GR1_OTHER,COMMUSE2_GR2_FIELDON,COMMUSE2_GR2_FIELDOFF,COMMUSE2_GR2_NETCOURT,COMMUSE2_GR2_TENCOURT,COMMUSE2_GR2_MUGA,COMMUSE2_GR2_POOLON,COMMUSE2_GR2_POOLOFF,COMMUSE2_GR2_HALLASS,COMMUSE2_GR2_HALLSPO,COMMUSE2_GR2_PLAYG,COMMUSE2_GR2_SPECCLGYM,COMMUSE2_GR2_SPECCLWALL,COMMUSE2_GR2_SPECCRNET,COMMUSE2_GR2_SPECFIT,COMMUSE2_GR2_TRACK,COMMUSE2_GR2_FIELDATH,COMMUSE2_GR2_FIT,COMMUSE2_GR2_DANCE,COMMUSE2_GR2_OTHER,COMMUSE2_1_PLFIELDON,COMMUSE2_2_GRASSON,COMMUSE2_3_ASTROON,COMMUSE2_4_FIELDOFF,COMMUSE2_5_GRASSOFF,COMMUSE2_6_ASTROOFF,COMMUSE2_7_NETCOURT,COMMUSE2_8_TENCOURT,COMMUSE2_9_MUGA,COMMUSE2_10_POOLON,COMMUSE2_11_POOLOFF,COMMUSE2_12_HALLASS,COMMUSE2_13_HALLSPO,COMMUSE2_14_PLAYG,COMMUSE2_15_SPECCLGYM,COMMUSE2_16_SPECCLWALL,COMMUSE2_17_SPECCRNET,COMMUSE2_18_SPECFIT,COMMUSE2_20_TRACK,COMMUSE2_21_FIELDATH,COMMUSE2_22_FIT,COMMUSE2_23_DANCE,COMMUSE2_24_OTHER,SWIM1_E01,SWIM1_E02,SWIM1_E03,SWIM1_E04,SWIM1_E05,SWIM1_E06,SWIM1_E07,SWIM1_E08,SWIM1_E09,SWIM1_E10,SWIM1_E11,SWIM1_E12,SWIM1_E13,SWIM1_E14,SWIM1_E15,SWIM1_E16,SWIM1_E17,SWIM2_E,SWIM3_E,SWIMNC_E1,SWIMNC_E2,SWIMNC_E3,SWIMNC_E4,SWIMNC_E5,SWIMNC_E6,SWIMNC_E7,SWIMNC_E8,SWIMNC_E9,SWIM1_5_RECEP,SWIM1_5_Y1_2,SWIM1_5_Y3_6,SWIM1_5_Y7_11,SWIM1_5_Y12_13,SWIM1_5_YNONE,SWIM1_6_RECEP,SWIM1_6_Y1_2,SWIM1_6_Y3_6,SWIM1_6_Y7_8,SWIM1_6_Y9_11,SWIM1_6_Y12_13,SWIM1_6_YNONE,SWIM1_7_YUSUNONE,SWIM1_7_YCOVIDNONE,SWIM1_7_YCOVIDDK,SWIM1_7_YANYNONE,SWIM2_POP,PEPREM_E01,PEPREM_E02,PEPREM_E03,PEPREM_E04,PEPREM_E05,PEPREM_E06,PEPREM_E07,PEPREM_E08,PEPREM_E09,PEPREM_E10,PEPREM_E11,PEPREM_E12,PEPREM_E_gr,TRANSIT1_E1,TRANSIT1_E2,TRANSIT1_E3,TRANSIT1_E4,TRANSIT1_E5,TRANSIT1_E6,TRANSIT2_E1,TRANSIT2_E2,TRANSIT2_E3,TRANSIT2_E4,TRANSIT2_E5,TRANSIT2_E6,TRANSIT2_E7,TRANSIT2_E8,TRANSIT_E_gr,FOODED_E1,FOODED_E2,FOODED_E3,FOODED_E4,FOODED_E5,FOODED_E6,FOODED_E7,FOODED_E8,FOODED_E9,FOODSFS_E01,FOODSFS_E02,FOODSFS_E03,FOODSFS_E04,FOODSFS_E05,FOODSFS_E06,FOODSFS_E07,FOODSFS_E08,FOODSFS_E09,FOODSFS_E10,HSRS_ACTIVETRAVEL_SCORE,TIMEPE_Max,TIMEPE_Min,HSRS_TIMEPE,HSRS_FOODED_SCORE_1,HSRS_FOODED_SCORE_2,HSRS_FOODED_SCORE_3,HSRS_FOODED_SCORE_4,HSRS_FOODED_SCORE_5,FOODED_E4_E5,FOODED_SCHREP_TOT,FOODED_SCHREP_TOT_STRING,HSRS_FOODED_SCORE,HSRS_FOODSFS_SCORE_1,HSRS_FOODSFS_SCORE_2,HSRS_FOODSFS_SCORE_3,HSRS_FOODSFS_SCORE_4,HSRS_FOODSFS_SCORE_5,FOODSFS_E01_E02,FOODSFS_SCHREP_TOT,HSRS_FOODSFS_SCORE,HSRS_FOODSFS_CAP,HSRS_Score,HSRS_Rating
2577,1,1,1,4.35629418786154,0,0,1,0,0,0,0,0,0,4,2,3,2,3,1,2,6,4,1,2,6,3,1,1,5,10,1, ,-1, ,-1,-1,-1,-1, , ,2,1,1,10,10,3,3,5,5,3,-96,-96,25,25,25,25,0,0,28,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,-99,3,-99,-99,120,120,120,5,2,5,3,3,2,2,3,-99,2,-99,2,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-98,-98,1,0,0,-98,-98,-98,1,1,0,0,0,0,0,0,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-99,-99,-99,-99,-99,-99,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,120,25,0,0,0,5,0,1,1,some,5,0,0,0,0,0,0,0,0,0,-1,-1
4196,1,2,1,1.62178493509304,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,2,1,4,5,2,4,1,2,1,8,4,-1,4,5,1,1,2,1,1,6,6,2,2,3,3,3,-96,-96,25,25,25,25,0,0,27,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,4,3,1,1,-99,60,120,-99,-99,-99,4,2,2,1,2,1,1,2,1,-99,1,-99,-99,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,1,0,0,0,0,0,1,-98,-98,0,0,0,1,-98,-98,-98,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,15,120,60,0,0,0,0,5,0,1,1,some,5,5,5,5,0,5,1,5,20,2,40,0
3628,1,2,1,1.62178493509304,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,2,1,2,5,2,4,1,1,2,9,4,-1,4,6,1,3,1,1,1,2,1,1,1,1,1,3,-96,-96,25,25,25,25,0,0,27,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,1,1,-99,120,120,-99,-99,-99,4,2,5,3,3,2,1,3,2,-99,2,-99,-99,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,1,-98,-98,0,0,0,1,-98,-98,-98,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,15,120,120,25,5,0,0,5,5,1,3,the majority,15,5,5,5,0,5,1,5,20,2,75,3
916,1,1,1,0.43478008901963,0,1,0,1,0,0,0,1,0,2,1,2,2,3,1,1,1,1,1,2,8,1,4,4,3,5,1,1,2, ,-1,1,4,6,2,5,-1,1,1,8,9,3,3,5,4,3,-96,-96,25,25,25,25,0,0,27,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,-99,2,-99,-99,100,70,50,-98,-98,4,3,3,2,2,2,-99,1,-99,2,2,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-98,-98,0,0,1,-98,-98,-98,0,0,0,1,1,0,0,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-99,-99,-99,-99,-99,-99,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100,50,0,0,0,0,5,0,1,1,some,5,5,0,5,0,0,1,2,10,1,15,0
983,1,1,1,1.62178493509304,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,2,6,4,2,1,2,1,3,4,3,6,1,2,2,7,3,-1,2,3,1,1,2,1,1,4,4,2,2,2,2,3,-96,-96,25,25,25,25,0,0,34,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,1,-99,90,120,-99,-99,-99,-98,-98,3,2,3,2,1,3,2,-99,2,-99,-99,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,-98,-98,0,0,0,1,-98,-98,-98,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,15,120,90,15,0,0,0,5,0,1,1,some,5,5,5,5,0,5,1,4,20,1,55,1
4184,1,2,1,1.62178493509304,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,2,6,4,3,1,3,1,5,5,2,4,4,2,2,10,4,-1,4,6,1,1,1,1,1,3,2,1,1,1,2,3,-96,-96,25,25,25,25,0,0,34,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,1,-99,90,90,-99,-99,-99,-98,-98,3,2,3,2,1,3,1,-99,1,-99,-99,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,-98,-98,0,0,0,1,-98,-98,-98,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,15,90,90,15,0,0,5,5,0,1,2,some,10,5,5,5,5,5,1,6,25,2,65,1
4601,1,2,1,0.43478008901963,0,1,0,1,0,0,0,1,0,2,1,2,1,1,1,2,6,4,1,4,14,1,3,3,2,3,1,2,2, ,-1,4,4,6,1,3,-1,1,1,2,3,1,1,2,1,3,-96,-96,25,25,25,25,0,0,34,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,-99,2,-99,-99,90,90,90,4,2,3,2,3,2,2,2,-99,1,-99,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-98,-98,1,0,0,-98,-98,-98,1,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-98,-99,-99,-99,-99,-99,-99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,90,90,15,0,0,0,0,0,0,0,none,0,0,0,0,0,5,0,1,5,0,25,0
