survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2016-17,E09000009 Ealing,Age9,35-44,41.03073289597979,9.552029998473479,49.41723710554673,96.0,181.76057788530045,False
2016-17,E09000009 Ealing,Age9,45-54,57.839300975019924,19.289684861351635,22.871014163628438,91.0,165.26153026409926,False
2016-17,E09000009 Ealing,Age9,55-64,49.82664078905971,13.832343761788419,36.34101544915187,66.0,119.37642029723058,False
2016-17,E09000009 Ealing,Age9,65-74,48.82284749575118,20.139116604251583,31.038035899997258,71.0,113.7371401178861,False
2016-17,E09000009 Ealing,Age9,75-84,42.35915858601975,24.848606980733166,32.79223443324709,30.0,61.312026192058305,False
2016-17,E09000009 Ealing,Age9,85+,41.977838937722474,12.934004092866333,45.08815696941121,6.0,10.450788883145663,True
2016-17,E09000009 Ealing,Age9,nan,64.72524522822714,27.3068678844072,7.967886887365673,5.0,13.29280993007627,True
2016-17,E09000010 Enfield,Age9,16-24,63.325577860032055,9.629715605193434,27.044706534774548,85.0,171.54390052429434,False
2016-17,E09000010 Enfield,Age9,25-34,53.38774784883063,10.395825286879164,36.2164268642902,115.0,185.87666806150227,False
2016-17,E09000010 Enfield,Age9,35-44,60.738144062003855,16.422592001007487,22.839263936988658,187.0,184.8176329127799,False
2016-17,E09000010 Enfield,Age9,45-54,60.57472560887378,8.61016628401795,30.815108107108273,192.0,197.58726713129255,False
2016-17,E09000010 Enfield,Age9,55-64,61.536352654486436,9.87634031742426,28.587307028089302,174.0,170.2460505077933,False
2016-17,E09000010 Enfield,Age9,65-74,52.02273721167992,17.623984587138743,30.35327820118134,144.0,104.9417693513974,False
2016-17,E09000010 Enfield,Age9,75-84,45.53917215376686,16.946642559553393,37.51418528667975,66.0,71.62841614306856,False
2016-17,E09000010 Enfield,Age9,85+,42.92617915316438,8.137995747434475,48.93582509940118,21.0,17.956376686155515,True
2016-17,E09000010 Enfield,Age9,nan,27.036460741631192,2.222603981303276,70.74093527706552,16.0,13.85598316250261,True
2016-17,E09000011 Greenwich,Age9,16-24,72.93781636267921,17.58467873624748,9.477504901073292,85.0,140.1495438916538,False
2016-17,E09000011 Greenwich,Age9,25-34,67.48931869221421,14.91300182150763,17.59767948627816,195.0,221.56205352475652,False
2016-17,E09000011 Greenwich,Age9,35-44,67.29249574701316,10.96180160321068,21.745702649776145,240.0,203.69183902563887,False
2016-17,E09000011 Greenwich,Age9,45-54,54.367351961069396,12.651634526753874,32.9810135121767,148.0,142.7671128994378,False
2016-17,E09000011 Greenwich,Age9,55-64,55.73354647547815,11.849349384754563,32.417104139767275,137.0,115.77212148806713,False
2016-17,E09000011 Greenwich,Age9,65-74,59.38466852720353,13.39386139222343,27.221470080573035,121.0,64.60876176264114,False
2016-17,E09000011 Greenwich,Age9,75-84,39.72567952296969,7.067515245156426,53.206805231873886,41.0,32.22626754131578,False
2016-17,E09000011 Greenwich,Age9,85+,16.384276857252377,0.0,83.61572314274761,9.0,6.958939418238666,True
2016-17,E09000011 Greenwich,Age9,nan,23.99852436778011,1.864498836409027,74.13697679581087,11.0,14.429737421586916,True
2016-17,E09000012 Hackney,Age9,16-24,59.22433711525058,19.42737123114413,21.348291653605305,31.0,92.7239865869959,False
2016-17,E09000012 Hackney,Age9,25-34,84.78700195487548,4.884457590549676,10.328540454574812,136.0,310.87745158587217,False
2016-17,E09000012 Hackney,Age9,35-44,69.62924037209005,10.031596910211425,20.3391627176985,102.0,174.36157326822118,False
2016-17,E09000012 Hackney,Age9,45-54,68.54476504480222,15.153316556821677,16.30191839837611,99.0,194.73631757214747,False
2016-17,E09000012 Hackney,Age9,55-64,52.08590749045757,13.211680079020738,34.702412430521676,55.0,79.72228796138329,False
2016-17,E09000012 Hackney,Age9,65-74,76.14826531851932,2.7513439598036125,21.10039072167708,38.0,41.66130993370445,False
2016-17,E09000012 Hackney,Age9,75-84,32.04177170229593,12.443986734596544,55.51424156310753,11.0,18.020772222508924,True
2016-17,E09000012 Hackney,Age9,85+,0.0,0.0,100.0,1.0,1.5223236908045288,True
2016-17,E09000012 Hackney,Age9,nan,0.0,0.0,100.0,2.0,1.3675937654510748,True
2016-17,E09000013 Hammersmith and Fulham,Age9,16-24,84.05201341172938,5.455933974684606,10.49205261358604,34.0,89.06960403610654,False
2016-17,E09000013 Hammersmith and Fulham,Age9,25-34,73.93916777546865,8.56565050280229,17.495181721729054,110.0,179.64317845420797,False
2016-17,E09000013 Hammersmith and Fulham,Age9,35-44,79.26320741153368,6.390612288731266,14.346180299735046,89.0,87.98456384922956,False
2016-17,E09000013 Hammersmith and Fulham,Age9,45-54,75.90382440197892,4.013662334606312,20.082513263414764,97.0,111.70367016027774,False
2016-17,E09000013 Hammersmith and Fulham,Age9,55-64,66.91943747774059,15.728488611074582,17.352073911184814,64.0,60.314959489620534,False
2016-17,E09000013 Hammersmith and Fulham,Age9,65-74,56.79533884623284,15.73217265989324,27.47248849387392,55.0,59.37320243243438,False
2016-17,E09000013 Hammersmith and Fulham,Age9,75-84,27.40716136940515,24.057220030160796,48.535618600434056,31.0,42.29195095867948,False
2016-17,E09000013 Hammersmith and Fulham,Age9,85+,18.1026167075653,49.26833946443525,32.62904382799945,4.0,4.8288355295615535,True
2016-17,E09000013 Hammersmith and Fulham,Age9,nan,11.754249543993023,71.95945609016155,16.28629436584542,5.0,8.931032549535399,True
2016-17,E09000014 Haringey,Age9,16-24,63.96393837314528,10.044538824396984,25.991522802457755,72.0,113.37299103062061,False
2016-17,E09000014 Haringey,Age9,25-34,66.7614123147748,12.672372546506733,20.566215138718487,191.0,260.60722221152594,False
2016-17,E09000014 Haringey,Age9,35-44,69.30030566332786,10.374418899781231,20.325275436890898,209.0,198.99879599858903,False
2016-17,E09000014 Haringey,Age9,45-54,61.44872592920514,16.40154383673858,22.149730234056275,173.0,148.67261239557268,False
2016-17,E09000014 Haringey,Age9,55-64,64.36221202814927,12.98897003820536,22.648817933645358,158.0,98.9679446289826,False
2016-17,E09000014 Haringey,Age9,65-74,64.28221114979983,12.462004366686243,23.255784483513924,123.0,79.99099476644444,False
2016-17,E09000014 Haringey,Age9,75-84,49.0406182028247,17.277828079589447,33.68155371758584,53.0,46.12531360365721,False
2016-17,E09000014 Haringey,Age9,85+,36.8873807927976,0.0,63.1126192072024,3.0,5.731555376449424,True
2016-17,E09000014 Haringey,Age9,nan,29.891239211603033,7.932434616527065,62.1763261718699,10.0,11.102483916978056,True
2016-17,E09000015 Harrow,Age9,16-24,63.05099786072385,21.655352625454334,15.293649513821816,53.0,183.82823170167987,False
2016-17,E09000015 Harrow,Age9,25-34,53.552295663026364,11.132208666804804,35.31549567016884,53.0,130.9209069479945,False
2016-17,E09000015 Harrow,Age9,35-44,48.55656233513703,22.521768541481624,28.921669123381378,92.0,150.9136286235837,False
2016-17,E09000015 Harrow,Age9,45-54,58.377908415875524,13.30727263423961,28.314818949884852,85.0,153.71844421657258,False
2016-17,E09000015 Harrow,Age9,55-64,45.28208173686278,9.54255727620931,45.17536098692789,76.0,83.18760667693914,False
2016-17,E09000015 Harrow,Age9,65-74,48.59836918414241,19.6631313999837,31.73849941587387,77.0,92.07734795068556,False
2016-17,E09000015 Harrow,Age9,75-84,39.95563121939889,10.154305558734263,49.89006322186684,29.0,48.864786731550055,True
2016-17,E09000015 Harrow,Age9,85+,14.70170425390403,21.872779156487322,63.42551658960868,12.0,17.259565385271756,True
2016-17,E09000015 Harrow,Age9,nan,58.52648524572329,17.24945465678916,24.224060097487556,9.0,11.519144755964163,True
2016-17,E09000016 Havering,Age9,16-24,68.4803885048849,15.792115325117093,15.727496169997993,26.0,69.01561130861295,True
2016-17,E09000016 Havering,Age9,25-34,63.257781718740624,10.652945010373948,26.08927327088544,61.0,141.4227341192856,False
2016-17,E09000016 Havering,Age9,35-44,63.1563273281483,8.914217144294115,27.92945552755757,69.0,144.09690982045694,False
2016-17,E09000016 Havering,Age9,45-54,73.22118343919765,13.041859141524867,13.736957419277484,95.0,184.78130708220598,False
2016-17,E09000016 Havering,Age9,55-64,37.5156755721415,23.00329753786717,39.481026889991334,85.0,125.19132502409836,False
2016-17,E09000016 Havering,Age9,65-74,54.21237480656998,9.447451306088988,36.34017388734103,103.0,113.57359890984489,False
2016-17,E09000016 Havering,Age9,75-84,25.574900993069228,10.533729530625333,63.891369476305435,32.0,52.83809303954077,False
2016-17,E09000016 Havering,Age9,85+,39.58637730748489,0.0,60.413622692515126,16.0,31.40716922012027,True
2016-17,E09000016 Havering,Age9,nan,30.76477806000069,16.527293534637526,52.707928405361784,7.0,11.836348851923674,True
2016-17,E09000017 Hillingdon,Age9,16-24,73.64710810798321,8.762326637830485,17.590565254186288,49.0,201.72921074748683,False
2016-17,E09000017 Hillingdon,Age9,25-34,57.08843086673665,23.584579610129875,19.32698952313349,54.0,153.05639768186572,False
2016-17,E09000017 Hillingdon,Age9,35-44,56.00219089880508,12.474262572901761,31.52354652829315,109.0,217.97924121225313,False
2016-17,E09000017 Hillingdon,Age9,45-54,63.78337781897183,13.84819565771055,22.368426523317645,83.0,157.24440738531968,False
2016-17,E09000017 Hillingdon,Age9,55-64,61.632969357974034,10.221162668477273,28.145867973548654,94.0,155.2855244687037,False
2016-17,E09000017 Hillingdon,Age9,65-74,63.5595594615609,13.108979754507319,23.33146078393179,60.0,68.9591222128261,False
2016-17,E09000017 Hillingdon,Age9,75-84,23.754214960737656,25.303627504130215,50.942157535132125,31.0,47.17513684710176,False
2016-17,E09000017 Hillingdon,Age9,85+,20.73882245955267,0.0,79.26117754044733,8.0,17.52399329535821,True
2016-17,E09000017 Hillingdon,Age9,nan,30.748415450079314,15.129144376123326,54.12244017379737,6.0,10.305201146036955,True
2016-17,E09000018 Hounslow,Age9,16-24,68.22345606966529,10.495002896785586,21.28154103354912,38.0,123.06909002212373,False
2016-17,E09000018 Hounslow,Age9,25-34,63.961413399849846,6.588433704309191,29.450152895840997,70.0,182.63341931421292,False
2016-17,E09000018 Hounslow,Age9,35-44,52.70885618581611,14.82619750475013,32.464946309433756,109.0,215.9233913160563,False
2016-17,E09000018 Hounslow,Age9,45-54,50.366806579324255,15.006606969286457,34.626586451389265,88.0,147.80815828942758,False
2016-17,E09000018 Hounslow,Age9,55-64,48.10673975093452,21.53675380566099,30.35650644340449,60.0,76.89070149015967,False
2016-17,E09000018 Hounslow,Age9,65-74,47.59840178223813,9.116824603218078,43.28477361454383,67.0,66.44080364792313,False
2016-17,E09000018 Hounslow,Age9,75-84,18.82009468442648,26.890473034113942,54.28943228145957,31.0,56.06088694181639,False
2016-17,E09000018 Hounslow,Age9,85+,30.023504505646947,10.993275238830561,58.98322025552248,11.0,19.935412673946374,True
2016-17,E09000018 Hounslow,Age9,nan,37.52079900625223,3.7012029847037295,58.777998009044055,10.0,14.857972111287355,True
2016-17,E09000019 Islington,Age9,16-24,81.11241811807946,3.776075008249541,15.111506873671008,35.0,112.66162208940177,False
2016-17,E09000019 Islington,Age9,25-34,68.3932412432527,19.412335883227875,12.194422873519398,119.0,310.1256865302153,False
2016-17,E09000019 Islington,Age9,35-44,73.06678031055887,12.142145735715596,14.791073953725526,95.0,140.0067688896035,False
2016-17,E09000019 Islington,Age9,45-54,65.01654857095345,18.149565197008428,16.833886232038118,72.0,90.72213314237715,False
2016-17,E09000019 Islington,Age9,55-64,65.23215515936364,13.038594951117494,21.72924988951887,83.0,91.41053473213871,False
2016-17,E09000019 Islington,Age9,65-74,61.18167591403987,7.767438879799483,31.05088520616066,51.0,60.2295859896642,False
2016-17,E09000019 Islington,Age9,75-84,39.27513254340754,23.16394701282908,37.560920443763365,19.0,31.204392899855236,True
2016-17,E09000019 Islington,Age9,85+,6.078891497858418,8.732827597506995,85.1882809046346,7.0,12.68299562392124,True
2016-17,E09000019 Islington,Age9,nan,65.52751083732937,3.0789381524827544,31.39355101018789,7.0,10.125743807832169,True
2016-17,E09000020 Kensington and Chelsea,Age9,16-24,79.44267820994362,4.464712275033473,16.092609515022897,36.0,71.69339828666021,False
2016-17,E09000020 Kensington and Chelsea,Age9,25-34,82.6131773775803,4.809643000722116,12.57717962169759,61.0,115.43014593779279,False
2016-17,E09000020 Kensington and Chelsea,Age9,35-44,53.91863464710271,16.75285240968736,29.328512943209915,82.0,87.52392357185322,False
2016-17,E09000020 Kensington and Chelsea,Age9,45-54,80.8559873276279,9.385479854479069,9.75853281789302,90.0,78.19512828305531,False
2016-17,E09000020 Kensington and Chelsea,Age9,55-64,70.36973598292604,8.834322960083101,20.79594105699086,65.0,62.908396948987644,False
2016-17,E09000020 Kensington and Chelsea,Age9,65-74,58.98206170813345,5.258372772301746,35.75956551956481,101.0,76.90841902576634,False
2016-17,E09000020 Kensington and Chelsea,Age9,75-84,45.97558897886011,14.12546941889921,39.89894160224069,51.0,63.581904680824536,False
2016-17,E09000020 Kensington and Chelsea,Age9,85+,27.849166790337044,0.0,72.15083320966295,6.0,5.215450910116179,True
2016-17,E09000020 Kensington and Chelsea,Age9,nan,57.48502332515769,0.0,42.514976674842316,9.0,12.734260515766584,True
2016-17,E09000021 Kingston upon Thames,Age9,16-24,89.34484014385347,5.58707425265757,5.068085603488973,36.0,79.96149016473373,False
2016-17,E09000021 Kingston upon Thames,Age9,25-34,69.71623786786772,16.143705977567542,14.140056154564753,66.0,103.39898287417903,False
2016-17,E09000021 Kingston upon Thames,Age9,35-44,66.34381896076874,17.48213342345151,16.17404761577975,105.0,123.70629639495296,False
2016-17,E09000021 Kingston upon Thames,Age9,45-54,64.92081826445163,11.931995186783332,23.147186548765045,73.0,88.44883294514841,False
2016-17,E09000021 Kingston upon Thames,Age9,55-64,69.8833776501796,6.9685869368860205,23.148035412934366,79.0,88.44321090468976,False
2016-17,E09000021 Kingston upon Thames,Age9,65-74,62.24410659872199,13.065599322132163,24.69029407914583,82.0,81.71624929124776,False
2016-17,E09000021 Kingston upon Thames,Age9,75-84,30.178281345423454,20.51425807195709,49.30746058261945,26.0,37.5704443263549,True
2016-17,E09000021 Kingston upon Thames,Age9,85+,22.899363560159824,8.013923427264507,69.08671301257566,7.0,8.786907645955859,True
2016-17,E09000021 Kingston upon Thames,Age9,nan,7.686263874646489,71.41339095367294,20.900345171680566,5.0,12.014723403260966,True
2016-17,E09000022 Lambeth,Age9,16-24,69.62437589082046,18.04480945010269,12.330814659076832,78.0,147.52907182233483,False
2016-17,E09000022 Lambeth,Age9,25-34,71.47820860276701,9.446535823194377,19.075255574038618,251.0,385.74096419213436,False
2016-17,E09000022 Lambeth,Age9,35-44,73.27052475768812,8.890698720962417,17.83877652134947,252.0,258.1478187127897,False
2016-17,E09000022 Lambeth,Age9,45-54,66.77512096596897,11.671076239310791,21.553802794720248,159.0,153.7387617475791,False
2016-17,E09000022 Lambeth,Age9,55-64,69.8353259290696,8.03648163998437,22.128192430946044,130.0,98.68206788664924,False
2016-17,E09000022 Lambeth,Age9,65-74,59.48109745994695,14.779291147711318,25.739611392341743,86.0,63.707609404626126,False
2016-17,E09000022 Lambeth,Age9,75-84,30.208716176713207,12.665025015643122,57.12625880764366,29.0,32.459480159324436,True
2016-17,E09000022 Lambeth,Age9,85+,19.730279689027093,0.0,80.26972031097291,7.0,6.63253391773257,True
2016-17,E09000022 Lambeth,Age9,nan,29.64933101135899,16.002504963119684,54.34816402552133,11.0,13.986330770439945,True
2016-17,E09000023 Lewisham,Age9,16-24,56.13269522158938,14.350537963291337,29.51676681511926,35.0,135.72558332462648,False
2016-17,E09000023 Lewisham,Age9,25-34,67.77356263249521,16.154742966379924,16.071694401124844,114.0,293.85937482226376,False
2016-17,E09000023 Lewisham,Age9,35-44,73.60137169123809,12.943497767025352,13.455130541736576,107.0,190.84114215364406,False
2016-17,E09000023 Lewisham,Age9,45-54,60.738524793641915,13.8055426327452,25.455932573612877,85.0,190.33622428336128,False
2016-17,E09000023 Lewisham,Age9,55-64,55.07252905221435,15.123555402333865,29.803915545451776,65.0,104.70402424408798,False
2016-17,E09000023 Lewisham,Age9,65-74,52.42037257183174,17.546383078404695,30.033244349763567,39.0,47.54680703004993,False
2016-17,E09000023 Lewisham,Age9,75-84,10.856643885291591,13.951838034225556,75.19151808048285,22.0,43.92915962483261,True
2016-17,E09000023 Lewisham,Age9,85+,14.666099781643025,0.0,85.33390021835697,10.0,20.773480583114942,True
2016-17,E09000023 Lewisham,Age9,nan,49.738360517455384,0.0,50.26163948254461,8.0,16.89285124549605,True
2016-17,E09000024 Merton,Age9,16-24,80.18639681377459,12.27255922240979,7.541043963815591,39.0,99.07909498285866,False
2016-17,E09000024 Merton,Age9,25-34,66.12019421543897,20.401717938816518,13.478087845744499,79.0,139.57232993065497,False
2016-17,E09000024 Merton,Age9,35-44,68.52538087898573,15.75500696987675,15.719612151137504,113.0,170.68391089773394,False
2016-17,E09000024 Merton,Age9,45-54,66.64645359199626,15.636821580608418,17.716724827395293,90.0,131.42244121746725,False
2016-17,E09000024 Merton,Age9,55-64,56.21972944041238,9.186417603370652,34.59385295621695,72.0,69.7041306966911,False
2016-17,E09000024 Merton,Age9,65-74,60.71404140542257,15.994900883256365,23.291057711321056,61.0,52.803437116450695,False
2016-17,E09000024 Merton,Age9,75-84,56.69791231232272,11.672287160769743,31.62980052690756,22.0,34.35570707121489,True
2016-17,E09000024 Merton,Age9,85+,31.48619925671597,20.873964060853467,47.63983668243056,13.0,22.410874958352952,True
2016-17,E09000024 Merton,Age9,nan,66.77329978399258,4.0967675218817625,29.12993269412565,7.0,11.931221113741225,True
2016-17,E09000025 Newham,Age9,16-24,80.7588492897547,6.837045806861274,12.404104903384022,70.0,229.42939787101486,False
2016-17,E09000025 Newham,Age9,25-34,62.89280086831997,8.503942046175922,28.60325708550409,143.0,395.32822662123976,False
2016-17,E09000025 Newham,Age9,35-44,59.02484992758649,15.276815449816633,25.69833462259688,118.0,238.891277142586,False
2016-17,E09000025 Newham,Age9,45-54,53.02317011969758,20.67357986959624,26.30325001070617,49.0,78.70004559174109,False
2016-17,E09000025 Newham,Age9,55-64,56.31011920684807,19.342366996599512,24.347513796552423,52.0,93.40943169984058,False
2016-17,E09000025 Newham,Age9,65-74,48.78889280883098,2.6857364230010248,48.52537076816799,34.0,43.71680927912582,False
2016-17,E09000025 Newham,Age9,75-84,35.46240382092614,28.756357981546383,35.78123819752748,21.0,34.651162123706605,True
2016-17,E09000025 Newham,Age9,85+,0.0,50.76300132169652,49.236998678303486,6.0,7.687301085258437,True
2016-17,E09000025 Newham,Age9,nan,16.484146904714052,5.528555993432542,77.98729710185339,12.0,17.338776193440417,True
2016-17,E09000026 Redbridge,Age9,16-24,64.83739699876526,17.716382515224556,17.44622048601017,85.0,162.80463038914272,False
